HITId,Input.text,Answer.sentiment.label
3HEADTGN2PZTZ9IGKZRNH2850FDRVN,was online shopping with a dream a hostage situation nobody moves nobody moves nobody,Private
3RTFSSG7T8DVB0N85PZNHSIK1WQWLC,"Some people just have the urge to go shopping like at anytime during the day, the week, the date. Must be nice.",Private
3K3IX1W4S6YOV8Z3WCW2GKUDENOPAS,i just did some online shopping ????????,Private
34ZTTGSNJXVO578W2VLJXB7RWE0HQM,@AdrianeKa_norr WHY DONT WE LIVE TOGETHER ANYMORE. I just want to eat candy and go shopping WITHOUT BEING JUDGED,Private
3NKW03WTLME62X3LXU7JYEHEB2DQWV,"Honestly, I don?t know how people shop at pnp. What a terrible shopping experience my goodness",Private
37AQKJ12TXVR2WRJJTW3GZL2RFUTTM,@AlwinVerbeek maybe $CGA microcap fund shopping a block of $EML too. They hold 3.7m units,Private
382GHPVPHSY2MUEZPDP4QE5CHH143L,I really wanna go on a shopping spree but I also can?t afford to do that right now ??,Private
3T2HW4QDUVERW0GUZ1WW0PKM9MR9CJ,@Absoulena yesss. if we dont work on black friday we should go shopping together,Private
3KA7IJSNW6CTEI4V2QWYBVEJW59PBN,Have you ever purchased any item from below online shopping portals?,Private
3MQKOF1EE2VCDOZGS81ZYFAFSNODWD,just got paid you know what that means!?! online shopping ????,Private
3RSBJ6YZECX16Z4ASS5F5L0E1Y5OFN,I was gonna stop myself from online shopping but I kept telling myself I was getting paid this Friday soooooo,Private
307FVKVSYRMKNDFMRPSU3VHSMJN47Q,instead of shopping with his brother hes shopping with an omnic assistant and that bums him out,Private
3MYASTQBG7I7TR3UGZ2T6QST4M7QDM,"was shopping online and saw a horse thrt I rather liked. Su I clicked ""Add to cart.""",Private
3VI0PC2ZAYRI6LVVSMB1BS0L531XON,"Thanks for my new books & a lovely shopping experience @poetstore. Books &amp; tea - a timeless combination! Came in drained, left inspired. :)",Private
31S7M7DAGGX3JJJEAKUCU8BLX28TLJ,@dedebouvier You know if that's your shopping list then damn it you deserve it,Private
3UZUVSO3P72L0IJ2K16WVZQ9UXBEMG,online shopping and i have work in the am ??,Private
32TMVRKDGN5ONRK51UK0HVDNX3T48D,I need to stop buying clothes so I can go Black Friday shopping for clothes ????,Private
35YHTYFL1GAWWJD7T4RT0DUMXR2FVG,You know you?re living the #shiptlife when bruises from shopping carts are worse than those you suffered while playing roller derby? ??,Private
3BKZLF990Z6AR2YLCVP7JB2UMADQYU,I?m already doing my Christmas shopping lol,Private
3FHTJGYT8N7P5ZC6ICOCC65GCI1PG4,More and more #shootings in public places. I say buy FedEx and UPS stock! At this rate people will start doing ALL shopping from home! #NRA,Private
37G6BXQPLQSCLXHUCUDDC8AE4Y8QEF,you can also go to myeongdong underground shopping complex to get albums but im not sure if it?s official or counted towards hanteo/gaon.,Private
3NBFJK3IOHP7KZ053CBXN60Q2D5GOE,I keep online shopping because I?m bored in bed. So now I?m broke but I?m gonna look good,Private
366FYU4PTGWQAUJZZPTGGMY55SGKEH,So I kinda wanna go shopping for a cute dresssss or a cute blouseee or smttt for this next con. I gotta look cuter :S,Private
3XU80RHWHZNN4QX3PRUN0JXIVHX446,Heading to Greenhills shopping center if any of you guys wanna come and say hi ??????,Private
3SMIWMMK61CYUQA2E3RO8FE3ENJUW4,@MAGAPILL @realDonaldTrump @FLOTUS Yes she does except pushing Ellen Degenerate around in a shopping cart.,Private
3NFWQRSHVELDEMNC49S70CRCACEGFS,@MischaMaxwell Shopping trip ??,Private
302U8RURJZ88KBQORSA68I3VZIONVV,"Can?t sleep so I?m doing online shopping at 4am, smh.",Private
371QPA24C2VQTCFAHACTAT27ZW3T1D,I called my moms stressing about Black Friday just now Cus I wanna go shopping but I need to save ??,Private
32L724R85LR31QI180OFXIIWRVTPIW,my ass really started christmas shopping already #earlybird,Private
3PMR2DOWOO8509133WDX5B3WVDS45B,@msalazar654 Once I get in. First thing we doing kingsinn and shopping nigga!,Private
3CMV9YRYP3895GN9YQG8S2OCZ0HJL4,Online shopping is expensive yall rip my bank account ??,Private
3QGHA0EA0J7JYR1WECAT3PMFP2CWBP,i told myself i wanted to do something beneficial today sekali aku online shopping hahahahahahaha bapak ah,Private
3WRKFXQBOBEXA4A2ZNKYA9B8V0WYIZ,haven't even done any christmas shopping :(,Private
31KSVEGZ34Z6EYILA9WJ34RJ7OFRWX,It's a shame that I?ve been shopping at @VictoriasSecret for years & I've never gotten a discount smh do y'all care about your customers?,Private
3IVKZBIBJ0G0INN9UZAOSBMSE2LHSB,I was online shopping for my winter wardrobe ayayayayyaya,Private
32ZCLEW0BZRZW127QI9F9JXW4AIPJ8,Just come back from London twilight premier was amazing and the shopping ;),Private
3VW0145YLYJTBY5UY2HNSF31Z57JM6,stress shopping to the max,Private
3B6F54KMR2JPEC2VSA730O6LXDQ1SX,I officially started Christmas shopping today!??????,Private
3BVS8WK9Q021XWHRPV6E2YD7AREBIX,got ragnarok tickets for friday and then after the movie going shopping for pants lmao,Private
3L1EFR8WWTCYZC04Q3MX8V5P6ZJ9FU,Okay I bought the gear tonight XD Two t-shirts for me and a shirt + hat for Jubilee. Best sports shopping spree ever,Private
3S8A4GJRD3A0DQKWSBOP67H94S06V5,@Young_Mousey I know the Yanks were shopping him before they got hot and made a run. Always loved that guy! Sure as hell better than Span ??,Private
3QQUBC64ZEL0O0VJR7BOW30GFTWNXY,"I'm obsessively shopping for scented candles, because reasons. The weirdest thing I've found so far? *Pot Roast scent.* ""For men,"" ofc. Wtf.",Private
3RIHDBQ1NE5XKSA4A2E2G2NMMD3MH4,"me: alright, I?m going to bed me: *lies awake online shopping for socks*",Private
3Y7LTZE0YTT2OLF7PQBV7J8LVPNZUZ,Me + Debit Card = Unnecessary online shopping at 1 AM????,Private
3D1TUISJWI7GTVQXPMN97O5VZCLIUL,@Tesco Until I see the butcher's apron removed from all Scottish produce I will be shopping elsewhere!,Private
388CL5C1RJUDEASJAQDNGP8XM8DLH1,"(1/4) Just now, as I was shopping for a new bottle of ?not really a waitress? red nail lacquer (if you don?t have it, get it) I met",Private
3G4VVJO6PZNU7L8P839RAYX9JZIPK7,November means I have to start my Christmas shopping soon! ????,Private
31KSVEGZ34Z6EYILA9WJ34RJ7OFWR2,@yourdad______ Honest? Otara where the shopping centre is? Lmao what time cous??,Private
38RHULDV9YMTLZF2KM2APCQSKSWIWK,just realized amish probably don't allow online shopping of any sort. there goes my fantasies.,Private
33TGB4G0LPOYJD03O3X052684BIXT9,Im just trying to fix my wifi so i can continue online shopping & not waste my data,Private
3VW0145YLYJTBY5UY2HNSF31Z57MJ9,@_quaithe Girl I'm doing some online shopping now. Don't remind me,Private
3HO4MYYR12V00BVWNLEKALFQQLR6UG,I have a online shopping addiction that I'm trying to control,Private
3LB1BGHFL23NJIQDTZJ2OGDH6HCTYB,I'm already shopping for apartments in Brooklyn for when I graduate,Private
3LVTFB9DE5PA5BDLIP31CBVQHENQGW,Kinda tryna go grocery shopping rn.,Private
351S7I5UG93ZTGQUA3WN5US14VHJN6,I hate online shopping ??,Private
3CMV9YRYP3895GN9YQG8S2OCZ0HLJ6,@wuxiandewin say you?re going on an errand and do ur online shopping in the library the next town over,Private
3Y3N5A7N4GGJ6N0TK2IQ22IPC9GYMF,Do all Kroger shopping carts have wheels tht constantly go frigin rogue&make it hard to push or am I just consistently picking the shitty 1s,Private
388FBO7JZR0PO5LTW3XQFH7PHZQNY4,Great here comes the holidays with everyone going Christmas shopping and I don't give or receive shit ??,Private
3XH7ZM9YX21V225DHYMRPKJ89NUR97,"I'm that mom, I'm ready to start Christmas shopping and decorating!!",Private
372AGES0I4CL3YNBKES55N5QGQLXRW,Might go on a shopping spree for the hell of it,Private
3XBYQ44Z6PBJUDVDEY1E3JS1V9CWTF,I bought an outfit to go shopping in ??,Private
37PGLWGSJTD2QZLLV8J711WXXLNKIQ,I can?t wait for new yt gear to drop cuz ima be shopping that day my grandma buying me clothes,Private
3VMV5CHJZ8MNXR5DZTXWHG6D1LMGT0,Also have a cart full of stranger things merch in my amazon shopping cart,Private
3YLTXLH3DFD35V7H2I6UX6HHRIEPH3,I haven?t done any Christmas shopping and it?ll be here in no time???????,Private
38Z7YZ2SB39O12JG8D34XN86WRFQIO,"myeongdong underground shopping complex is located inside myeongdong station. beside albums, they sell merch as well!",Private
3CKVGCS3PGCP7NHDWR33MJNBSLJS0K,"@DonaldJTrumpJr GrandPa will teach her how old men like him can take her furniture shopping for free, after they had a locker room talk.",Private
3PKVGQTFIHRA33DLPAE7O1CZIWFRYW,Disappointed that I've gone shopping and haven't brought anything. I've got to be ill??,Private
3PEG1BH7AEYS3R7FPYRQFESK2V3BK8,i posted a video of me shopping @ target & some guy dm?d me ?tfti? i thought we left that in 2014. plus motherfucker i?m @ TARGET,Private
33W1NHWFYHSNO80IPLLL2NMJCBGTZ2,I need to go shopping I got like no wearable clothes,Private
34O39PNDK6FEQVKAFI0NGQEYXNXRBH,i dropped $200 online shopping in the last two days but its all supposed to arrive on the same day so tbh im not even a little upset,Private
322ZSN9Z5GR7LBCT4SVV8R9ABGDT4Q,I want to go shopping for winter clothes & some boots but I know I need to do so much other stuff,Private
3DWGDA5POFB564JZM5C8BBQSWHK1V2,I looovvvee Christmas shopping for my man ??????,Private
3UUIU9GZC5CPHUGTIXE5DJFOBC8T5V,I?m going shopping when I get off Friday. Idc,Private
3B6F54KMR2JPEC2VSA730O6LXDPS1N,"Yep, no Black Friday shopping for us. I do not perpetuate mass consumerism, the crazy burst of spending & the mad frenzy that goes with it.",Private
39RRBHZ0AU821047UGL035A49WWZVO,It?s time to start Christmas shopping ??,Private
3IVEC1GSLP6WF9J55GYP8NFY1UCJ1Y,"@Target thanks for the kids catalog, enjoyed shopping through it, good job ???????? ????????",Private
3ATYLI1PRT9HB1Q6BIW0KJS6U5MJOL,@DaltonPetersen1 @haley23tc @IndianMatthew @bgrizzle7 @vianeym4 Now excuse me while I go ring shopping on Pinterest ????,Private
3D0LPO3EAB676QL5XIX3U67U79VYOU,"every time i go to my parents i go shopping in the kitchen, in the liquor, and every where else lmao",Private
3TX9T2ZCB98FGP4CKQQWP7TIG5YZWY,weird twitter is just a stinky pussy please come to Chevys in the shopping mall,Private
31HLTCK4BL22AJ924OXBIYUYY62GVG,"@ValdesIvon8399 ***birthday shopping for me, yie????",Private
3D42WVSDH82D0D8CYFED7CYGF84FYP,@kashdasavage i need to go shopping really. i guess i'll go tomorrow since i get paid ???????,Private
356ZPKYPUHOPRQX6CIAIJ6CKHERYPB,Finally can start pushing groin injury a bit (light jogging extent).. need to lose weight to go clothes shopping thank god,Private
35F6NGNVM8Q44YUC6QT2B3TK2I3T7A,She asked You stop trapping n You actually did but now She shopping onnat other side,Private
3UXQ63NLAAT3NXPXAY3RUE5ZRV8BLB,"buynothingday Love the idea of buynothingday on 25th November. I rarely go shopping anyway, there's a big difference between need & want!",Private
3VP28W7DUNRD53IHU1GWLJ7IL28FZG,"Had a dreaaaaam, extreme kasi I was in a book shopping spreeeeeee. Luvluv",Private
3IZVJEBJ6ARHMAP6T8DSRDU5S366Z5,2. shopping outlets to ensure MRP includes taxes The government is likely to come out with a fresh order to make it mandatory.3,Private
3ZVPAMTJWNAAHCSLV4S1H15VD0PRGY,Omg and he can help me pick out what to send Chris and tori in Japan!!!???? I love everything about Christmas shopping for others!,Private
3THR0FZ95P0N6RE6E38D0Y5YYURLOP,"@lillymarie171 Yes because all my husband does when I take him shopping is complain. But when I cook him the food, not a peep.",Private
32W3UF2EZOSQZUAII605JH96NUE4CJ,Happy Saturday! Are you out shopping or did you complete your list?,Private
38DCH97KHH9KWD3MQVO49ON6964JQT,@MindOfMiranda I did that food shopping I saw an old high school teacher was like nope pulled my cap down and kept walking lmao,Private
3CIS7GGG65Q4DQOBT3XIM9737JEEU8,?I will start Christmas shopping this weekend. I will b done by December 1st.? lol I gotta say this everyday so I don?t procrastinate,Private
3XQ4XW3OD9JW3XKRBE7H57GQPJ3S24,You need Teach to walk you through shopping basics?,Private
3PGQRAZX02RM4IDY4ZECEBHV4YYYSR,"Me: Hey Google, add ""jewelry cleaner"" to shopping list. Google Home: Adding ""dirt"" to shopping list. Me: Thanks Google ??",Private
3ZC62PVYDHH50U9NTDYXU5REH76XXS,I want to go shopping for clothes but I hate shopping.,Private
373L46LKP7DYLA5RDQ47D2BXA0CKJ2,Fuck I gotta go shopping I?m tired of dressing homeless,Private
3P520RYKCHD4H7VII24FIF1QUQFU5N,"@filmyjoyo I have all this shaadi shopping and bags full of stuff and I?m not touching anything till December I win, Bushra ??",Private
367O8HRHKGF66BZEFSQ5YMDO9XZS40,"Casually online shopping my problems away at 2 am, whats new",Private
3HEM8MA6H9JGIO6KL8TO6K9II5APQZ,man i want a switch but can't get 1 yet bkuz i have to save 4 wifey's b-day b-day and christmas shopping and payin off a layaway sigh*,Private
3VADEH0UHC4SV4LXDCIT1KOJ0TVPSO,"3. for restaurants, malls and other shopping outlets to ensure that the maximum retail price of goods and services includes GST....... ??????",Private
3L21G7IH473MAYE4RGZSIAUMEYM1YB,trying to figure out if Black Friday shopping is worth it this year ??,Private
3ZRKL6Z1E8AMIRSYATS67BARZ28GSB,Went shopping with Spouse; went on a run in gentle rain; beat my personal best 5k time; washed my hair; ate a huge plate of veggies. Bliss.,Private
3JU8CV4BRLJDXCT46V1KHFEI34SPOR,SmallBusinessSaturday Support small businesses in your community by shopping at your favorite local stores today. SmallBusinessSaturday,Private
3RHLQY6EDTB04MGWI2VG3NRO8UQ4DJ,BlackFriday Shopping Crazy HAVE A GREAT BLACK FRIDAY! BlackFriday Shopping Crazy!,Private
30EV7DWJTV2HHKF1XMB9D6L3M926YE,when everyone?s starting to get christmas af but you already have your shopping done ??,Private
3R6RZGK0XFJ2WAU2YUJHPY1232SYVW,"@jamesdcreviston If you just make quarterfinals, it can be enough to hook representation (assuming you're shopping reps.)",Private
3TUOHPJXYH4QBU4XJ82BSMD7850XWZ,@BBCNorthEast Stop building shopping centres and drop rates to allow people to open shops financially feasible,Private
3ZCC2DXSD7BJ04P73561WX5WLJUYY5,Yo what's up everyone I have crippling depression but I'm going shopping with my grandma tomorrow so imma go to sleep sad but wake up HAPPY!,Private
39O6Z4JLX24DW54STYXF6KUT1WYXVP,Smh can?t even go grocery shopping without someone being a jackass and shooting places up,Private
3MG8450X2OH8AHD12HDTGL67LQGPU4,Why are people following my talaarawan IG account??? Pang giveaway and online shopping ko lang yun! ??,Private
3S8A4GJRD3A0DQKWSBOP67H94SZV6T,Bouta do some quick online shopping for no reason,Private
3J5XXLQDHMI1G7XE99QRZ45PU1XV3N,Ok. No more spending and shopping till next yr!,Private
3MZ3TAMYTLUOD3YGLSS42DIBSDHRIQ,I just watched a woman jog through a shopping mall as part of her route,Private
3RQVKZ7ZRKQAKZ0ZNB96AGKU25R72X,I need to start Christmas shopping now.,Private
341H3G5YF0LM8Z3RRJXBICKEF0JZ0W,online shopping is so dangerous....,Private
3R5OYNIC2CGTA4YC2CNJBPK52C9PTD,Baby girl if I hit you on you gotta worship me like I'm your father my girl know when we go shopping I send over a quarter,Private
3P458N04Q1O4ZE6Q5OD44FXI4Y5X2H,@1oldarkie @AP Two people are dead. Was that on their shopping list?,Private
38XPGNCKHT7MY3GI9NVA99XV81TV48,Houston winning just made bday shopping for my dad super easy,Private
386659BNTLOPD3IJJ8OJQI022L7019,@JessicaAMeehan Shopping time ??xx,Private
3VJ4PFXFJ3E1ND7ZDYVWQQHCM4GUAT,Thursdays w my uncle = shopping & mani pedis ??????????,Private
39I4RL8QGJOHG2LY4YE6U86M0MIH44,@09sharkboy Go present shopping for Moose and Nathan but buy them random crap.,Private
3BAWBGQGYL6JHQY1BLTHCLH5Z3JV7S,my poor ass wants to go black friday shopping ??,Private
3YLPJ8OXX8KE2SLD92WSXUUGOC1X4D,First day of November and I went Christmas shopping ????????????,Private
3DTJ4WT8BDMLZPILZQWQ31MI91TEZX,I really have a shopping problem... I need to get this under control.,Private
3ZICQFRS31PJAK9HVDA3OBN0X72ZZO,Today?s start was rough. As the day progressed and with some shopping I found my smile again. Happy Hump Day everyone,Private
3P7QK0GJ3TST4965661P10DTCY3Z2G,Still need my shopping reimbursed. Why hasn?t it happened?,Private
3HUR21WDDUWU0ZZXY9KZDJYNJD0XYY,Menes here and he?s going to want me to go shopping with him. I?m literally so tired from talking shit for 8hrs today @ work.,Private
3ZFRE2BDQ9LU5P92UVMIRQ7PP74XZP,"@MerlexPicks Yes. And tons of people are shopping for T-shirt?s, caps, and more!",Private
3QD8LUVX4X5WYBPDN7F22M0UO8WX5I,"You were...shopping, in some kind of waterfront shopping area. I was hanging out in the area, hoping to have a chance to talk. ??",Private
360ZO6N6J1Q45MSLCQQA3LPY30W9M2,"went grocery shopping with my roommates for stuff to make dinner tomorrow, and ended up getting candy to eat my feelings away",Private
3QGTX7BCHP9L36PSOP3NZ7G5W8UZ5H,"Bro today me and blake were shopping for his girl and we came across these expensive ass shoes and he goes ""she's worth it."" I cried",Private
33N1S8XHHMSMFOO9N21BWH3OKSQ1Z2,Lady in line had to pee so she called MOD Pizza in the same shopping district to let her use the restroom and she gone ??????,Private
3G5RUKN2ECAAN4DLOR5AG0EY8Q69N2,I need to stop doing so much online shopping ??,Private
3TCFMTM8HEVW9DLXYVSX96THZJR21V,Y?all don?t understand how excited I am to start Christmas shopping ????,Private
3UV0D2KX1MQX26US98Q6RNU9K764FU,"binge online shopping and @CharlotteRusse is an actual problem for me, but like i saved $95 who cares if i spent $150",Private
3L21G7IH473MAYE4RGZSIAUMEYLY17,"@candy007james @Paulshof_PRRA Hi Candy, have you seen lately the Paulshof Post office grounds? Mount high of rubble from the shopping centre",Private
3ODOP6T3ASRD1CIGLDBZ740KB31248,@siIentoats we?re not allowed to go shopping w/o any more,Private
3NOEP8XAU490RL7W7MOG0S5BF8XPXW,i actually went shopping today and got heaps of clothes i?m really happy bc i?m running So Low on clothes,Private
3UUSLRKAULAXN9YFK0TN6ZBYZWG7D6,I?m going shopping tomorrow idc I need this ??,Private
3UQVX1UPFSOW2O0F2COXV1A7URL20S,i haven't been shopping shopping in forever cause of school stuff but now my desire for The Material has grown AND i have a $10 dsw coupon,Private
3DZKABX2ZICPT7TX221SS79J0EAVCL,i never imagined interior shopping would be this fun,Private
3Z33IC0JC0TNV9MUQIR1QH8BUT7V94,It does makes me feel better even though I kicked her out shopping on Sundays and she is taking it up to 11.,Private
3QE4DGPGBRI3G6QNKSWO98ULLM64GT,@CuteEmergency Where do I go where I can just pick up puppies and put them in a shopping cart?,Private
3H6W48L9F4WL2L26XHSUY9R466RPW3,@MikeEWinfield Obviously you haven't been truck shopping lately! @senesational,Private
3DIIW4IV8P2HCXWIAGWRUK710ZY4IL,"#DarazBlackFriday17 is expected to be the biggest online shopping festival of the year, it'll start from Nov 20th & will last for a week",Private
3NI0WFPPI9NKKPJGPE00LERJAWN067,"Sad when you can?t even go shopping at Walmart, cause mfs want to come in & shoot it up ???????",Private
3UQVX1UPFSOW2O0F2COXV1A7URL02Q,Gotta do some shopping out the pantry and the fridge before I leave my mama house..,Private
3XD2A6FGFN173H5QWNMWFUO4VPE9SE,im shopping on amazon for dumb shit to bring to shows because i love being a h e a d a s s,Private
3LXX8KJXPWGS5PDXP65NVPE3Y0B9OH,Went shopping today and talk is still cheap,Private
363A7XIFV4T10SWZIO51MCJV0BPVAJ,@jackiesnacks_ Oh yeah my next shopping trip I'm going to get some I need my beard game to be at least Bron or Kyrie level,Private
3YKP7CX6G2M48C0V642HB9NYWB47BZ,November is here so Ima start shopping and packing because by Dec 19th I?m out this country ????????,Private
3PZDSVZ3J5O9QY797W9JZS3IMYS4N1,@ThisIsCindyBoo @HoustonTX We wanted to prepare you for the holiday shopping season ????,Private
3R16PJFTS3Y8ISM6AJH370MES3N4KW,#Colorado Walmart well I hope this isn?t going to upset normal operations. I got shopping to do in the morning.,Private
3EFNPKWBMSVLN6WY6C22EBFZ05L031,& the Christmas shopping has begun! ??,Private
3YO4AH2FPDRDU7204NEYRJ8AAXYQ0T,Why window shopping wyl you own this,Private
3ZLW647WAL2SJGZCLZ6GXZ8EX3523N,I did my research and the reason behind it isn?t adding up. But I went grocery shopping cause I was running low on snacks anyways ??,Private
3T8DUCXY0ND8IHI5LNRMPZKQX8S9T3,Ivanka is here tonight. She'll attend the World Assembly for Women and dine with Abe tomorrow. Then she'll go shopping in Ginza on Saturday.,Private
31HLTCK4BL22AJ924OXBIYUYY62VGV,there?s a video of me online shopping while walking to chapel,Private
3G3AJKPCXLZ32XBNEYIUG81PQIVY4K,Are you braving the Black Friday sales? What are you shopping for?,Private
32K26U12DNVZYZZB2YW3CDR1LEMVDL,I have GOT to stop window shopping for cute boots. The temptation is getting way too strong! Must resist spending! Esp. since my hours>,Private
3FJ2RVH25ZDEYIOS287QOCB0XVF294,@briannaisr Seems like I only got a job to support my online shopping addiction ??,Private
3G57RS03HHCVXVMGZIU9CW6YBZW25D,I literally just went grocery shopping at 1 in the morning??,Private
36KM3FWE3RJ3OPXL8O5SRSRF577076,Food shopping this weekend. The least fun thing for me,Private
3MJ9GGZYO3DS31YXUELQK7MK3DX2AJ,Car shopping is just as stressful as apartment shopping when you're overseas.,Private
3URJ6VVYUPUR8J7L8B9WEH3NC8X4OG,"@abhisonuranjan You are welcome, Abhijeet! We will always strive to provide the best to all our customers. Keep Shopping :)",Private
3JUDR1D0D6YKQH5EJAICA71P7VIQ2D,@Dave_knowles Unfortunately not it belongs to the shopping centre it looks great though doesn't it!,Private
3KLL7H3EGD8GAF4DOUFT3Y6ZD6FVHU,I have the majority of my Christmas shopping done & it's only November.,Private
30EV7DWJTV2HHKF1XMB9D6L3M91Y65,*me @ 9:30 - ?Hell yeah going to bed early tonight!!?* *currently me @ 12:30 - on amazon shopping for dog collars* ??????? why am I like this,Private
3MXX6RQ9EVC9TJJMNBMB3H8DMDT4PX,@paintsandsings @JaneCaro Maybe it?s so they can more easily load prams or shopping into the cars?,Private
3OJX0UFJ0ZENIUXULSHWUV6SGMZ9UU,Birthday shopping for Cody is actually super hard. ??,Private
367O8HRHKGF66BZEFSQ5YMDO9X04SD,Just read sainsbury UK have started own record company. Singing while shopping how exciting. Can't wait to c how that pans out????,Private
3GVPRXWRPH1EVKE1CEUYXWRBR1O7I8,Went from shopping at Target to WalMart back to back and they?re totally different worlds. Target is heaven and WalMart is a dystopia.,Private
3EGKVCRQFWZNNWWWTDSHOM7V0ACYBQ,Starting my Christmas shopping early,Private
31D0ZWOD0A6L7RVJFRHC1JT56FD0AX,Got lost looking at male models while online shopping ???????,Private
3UEDKCTP9VX51F4PCHFAAC6OJ5D7KJ,@Hyperli_Online @TerblancheDavid perfect day to go shopping some more ????,Private
3B9J25CZ25K91FCT87WNHKPC1AGSCD,"It's Wise enough to get your shopping done now to avoid the insanity, the bum rushing, the pushing and shoving. That or shop on-line.",Private
31KPKEKW4AKQQ10BL5H8WUDBOXY0BS,"?4 mins walk to KL Gateway Mall.??7-10 mins to Shopping mall in Mid Valley Megamall, OU, Jaya One, Paradigm mall, Ikea, Digital mall.",Private
3SBX2M1TKDUUTVK1NO103MYNR9EQ49,@SunilKhindria Zara's main goal as a brand is granting customers with a positive shopping experience in all areas.,Private
3MQY1YVHS3RXMB3P0SLMFI6QLVI2BE,Enjoyed shopping for my kids today ??,Private
3WJGKMRWVIG3ZQTBBH1YML3C077CD4,Online shopping at 05:33 because you can't sleep ??(It was on sale though),Private
3H1C3QRA01Q8RW7B7CCIS3LX0J8CEX,"Spending my week off in between jobs enjoying Khi heat, shopping & early bday celebrations ??",Private
3I01FDIL6MFQ1819EOCSA8UQOGU2DL,Looking forward to my gender appt then I?m able to do the actual shopping ??,Private
3PA41K45VNB6C615P9KI6TSNDFJ7PK,anyway back to post-drhdr catchup yells: that was seriously the worst shopping trip ever. how are we not done yet,Private
3QX22DUVOOO22T5OFRV6V3EVUSEVM3,Is Caitlyn Jenner suffering? What's the most pooping cracker? Why am I shopping for my bones?,Private
3L55D8AUFA46X1O27DOCZ6DDIVCYCX,"If you?re shopping Black Friday sales, be careful and enjoy! Bulls to Bears hope that everyone had a happy and restful Thanksgiving!",Private
33IXYHIZB5PVTEF9AJNCGQCBOSV2EE,when does santa pics start at shopping centres can ot3 get one together while we?re all together,Private
379OL9DBSSL4Z3HZVTELXGC5CAA9YS,Ok can my card get here i need to start my shopping bc his bday is a month away and like LOL IM READY,Private
3PUOXASB57A44TR4RFG4BNL7I4E9ZJ,you should start shopping for pickup truck bed covers as soon as you get your ride.,Private
302U8RURJZ88KBQORSA68I3VZIOVN3,@TEWelch12 This means you'll be better prepared for holiday shopping ??,Private
3ZRKL6Z1E8AMIRSYATS67BARZ28SGN,"look i?m excited that Nov. 1 is now legally Christmas under the Trump Administration too, it's just not a lot of time to go shopping is all.",Private
3S37Y8CWI87ZDSGNZX06VBG9FAW4WS,tonight my boyfriend brought me annie's mac n cheese because I was too sleepy to go grocery shopping AND refilled my brita,Private
3D42WVSDH82D0D8CYFED7CYGF84YF8,I gotta go grocery shopping this life not right ??,Private
3YLPJ8OXX8KE2SLD92WSXUUGOC24XL,Online shopping when you?re depressed should be illegal,Private
3XUSYT70IT8J5YYVZ18ERK1BRIA0DZ,Thank you @Target for being the first Christmas TV ad. I promise to avoid shopping in your store till after 12/31/17,Private
3VGZ74AYTGN6BA32D726S669DZNCGE,Wanna hang out? We can go shopping for school supplies!,Private
35U0MRQMUJEQ2WQ0S7AJN730PSTVOI,@nypost Soo a shopping cart would shield them from bullets ???,Private
3LEG2HW4UFUNZSF55U7IY8XB0TA2FW,"Tone went grocery shopping w/o me ,I text him asking if he's okay cus he was gone for a good min . He got back ..& he did a damn good job!????",Private
3MJ9GGZYO3DS31YXUELQK7MK3DXA2R,True friends support your shopping addiction.,Private
3MVY4USGB6U0EIYT0HS9SNN7EF0SIF,Determined to get all my Christmas gift shopping done this month so that when December comes I?ll be stress free??,Private
3HXK2V1N4KMTDSB0GED0GTXN18A2GV,Sitting here trying to decide to spend 100$ on clothes online shopping or not??,Private
3G3AJKPCXLZ32XBNEYIUG81PQIW4YR,"Weirdest things about the south: shopping carts are called ?buggys?, license plates are called ?tags?, and it?s put ?up? not put ?away?",Private
3087LXLJ6MNG3ICRQ734FK4W3VQ0FA,"I have no self control when it comes to food, my crush, and shopping ??",Private
35XW21VSVGL24J6ZLKPMK3FZVJUSLT,@Mousesteps I went shopping online for Funko Pop KISS figures tonight. Are they nuts?? cheapest I found was Peter for $435! I do want O.bird,Private
3ZUE82NE0A8YL7HULBGJ8ZAEMT2F8C,@jewishtimes papa gills has closed down. Another tenant I'm same shopping center to succumb,Private
301KG0KX9CS7DO6B0KVI1T9OG8N2HU,Thought we were cool @Walmart - didn't even wait until Halloween was cold and in the ground before you air Christmas shopping commercials...,Private
341YLJU21I679JHV62D315A3GL22IN,Ok I don?t hate grocery shopping alone as much as I hate carrying everything in alone,Private
3YOAVL4CA0O37NLSAKKDUFARWC04ZI,Y?all know when you go shopping with 5 kids and you walk by a lollie store you have no choice but to make the kids have a bag of it EACH ????,Private
3ZLW647WAL2SJGZCLZ6GXZ8EX3923R,@Maqaiti @Tausunni @Iqaluitkid Shopping my kids Land Claim affiliation was a revealing experience. Nunavik blows Nunavut out of the water.,Private
37SDSEDIN997VSNMEC1YJX6KLJN181,I have a serious shopping addiction & my bank account hates me for it ???????,Private
3KVQ0UJWPXSH9BKND2JG03MNF6V5W2,Keep telling myself to just not look at my bank account after that shopping binge I just committed,Private
3BPP3MA3TCR1U01HKP5HVMBKUSQLEQ,I need to go shopping it would be nice to use somebody else bank account besides mine ??,Private
3P458N04Q1O4ZE6Q5OD44FXI4YAX2M,Want to go clothes shopping but my bank account says otherwise,Private
